project;repo_file_path_reduced;refs_count
diegocedrim/argouml;/diegocedrim_argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/xml/XMLPropertyPanelsDataRecord.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/model-mdr/src/org/argouml/model/mdr/CommonBehaviorFactoryMDRImpl.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/model-mdr/src/org/argouml/model/mdr/ModelEventPumpMDRImpl.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/model/src/org/argouml/model/AbstractCollaborationsHelperDecorator.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/argo/kernel/Agency.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/argo/kernel/Critic.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/beans/editors/ColorTilePanel.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/ArrowHeadGreater.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/ArrowHeadHalfTriangle.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/ArrowHeadQualifier.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/ArrowHeadTriangle.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/Editor.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/Geometry.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/NetList.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/PathConv.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/gef/PGMLParserIBM.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/ui/ToolBar.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrAssocNameConflict.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrAttrNameConflict.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrCircularAssocClass.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrCircularComposition.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrCircularInheritance.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrClassMustBeAbstract.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrConflictingComposites.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrConstructorNeeded.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrCrossNamespaceAssoc.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrDupParamName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrDupRoleNames.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrEmptyPackage.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrFinalSubclassed.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrIllegalGeneralization.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrIllegalName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrInterfaceAllPublic.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrInterfaceOperOnly.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrMissingAttrName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrMissingClassName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrMultiComposite.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrMultipleAgg.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrNameConflict.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrNameConflictAC.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrNameConfusion.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrNoInstanceVariables.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrNonAggDataType.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrNoOperations.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrNWayAgg.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrOppEndConflict.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrOppEndVsAttr.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrParamTypeNotImported.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrReservedName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrSignatureConflict.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrUnconventionalAttrName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrUnconventionalClassName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrUnconventionalOperName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/critics/CrUtilityViolated.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/generate/GeneratorDisplay.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/ui/DetailsPane.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/ui/MultiEditorPane.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/ui/props/PropPanel.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/ui/props/PropPanelDiagram.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/ui/TabChecklist.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/ui/todo/WizStep.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/ui/ToDoByDecision.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/ui/ToDoPane.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/visual/FigAssociation.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/visual/FigBranchState.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/visual/FigFinalState.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/visual/FigForkState.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/visual/FigInitialState.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/visual/FigJoinState.java;2
diegocedrim/argouml;/diegocedrim_argouml/src/uci/uml/visual/FigNote.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/application/configuration/ConfigurationHandler.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/application/helpers/ResourceLoader.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/cognitive/Agency.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/cognitive/checklist/ChecklistStatus.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/cognitive/ui/AddToDoItemDialog.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/cognitive/ui/GoListToDecisionsToItems.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/cognitive/ui/GoListToPosterToItem.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/cognitive/ui/TabToDo.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/cognitive/ui/ToDoPane.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/kernel/AbstractFilePersister.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/kernel/DefaultUndoManager.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/kernel/ZargoFilePersister.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/Model.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/model/uml/foundation/datatypes/DataTypesHelper.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/notation/Notation.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/DiagramMemberFilePersister.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/LastLoadInfo.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/PgmlUtility.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/SAXParserBase.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/persistence/XmlInputStream.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/swingext/DecoratedIcon.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/swingext/Dialog.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/swingext/Orientation.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/ActionExportXMI.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/cmd/ActionShowXMLDump.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/ExceptionDialog.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/explorer/PerspectiveManager.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/GUI.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/LookAndFeelMgr.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/ui/TabResults.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/checklist/Init.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/ChildGenUML.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/CrAssocNameConflict.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/CrNameConflict.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/CrOperNameConflict.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/CrReservedName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/CrUnconventionalClassName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/CrUnconventionalOperName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/CrUnconventionalPackName.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/cognitive/critics/WizManyNames.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/CollabDiagramRenderer.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/PropPanelAssociationRole.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/collaboration/ui/SelectionClassifierRole.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/DeploymentDiagramRenderer.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/FigMNodeInstance.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/SelectionComponent.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/SelectionComponentInstance.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/SelectionNode.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/SelectionNodeInstance.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/deployment/ui/SelectionObject.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/sequence/ui/FigMessagePort.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/sequence/ui/FigSeqObject.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/sequence/ui/GoLinkStimuli.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/sequence/ui/GoStimulusAction.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/FigTransition.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/state/ui/SelectionState.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/SelectionDataType.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/SelectionGeneralizableElement.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/static_structure/ui/SelectionInterface.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionAddMessage.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionAddNote.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ActionDeleteFromDiagram.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigCompartment.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigNote.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/FigStereotypesCompartment.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/GoProjectModel.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/ModeCreateAssociationClass.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/PropPanelAttribute.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/ui/StereotypeUtility.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/FigActor.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/SelectionUseCase.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/diagram/use_case/ui/UseCaseDiagramRenderer.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/notation/NotationProvider.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/PredicateFind.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/reveng/FileImportSupport.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/reveng/FileImportUtils.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/reveng/ImporterManager.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/reveng/java/JavaRecognizer.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionAddMessage.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionDeleteFromDiagram.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionExit.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionGenerateProjectCode.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionGenerationSettings.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionImportFromSources.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionNewDiagram.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionOpenProject.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionRemoveFromModel.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/ActionSaveAllGraphics.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/collaborations/PropPanelAssociationEndRole.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/behavior/common_behavior/PropPanelSignal.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/PropPanelButton.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/TabConstraints.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/TabDocumentation.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/TabStereotype.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/TabStyle.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/TabTaggedValuesModel.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLComboBoxEntry.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLMutableLinkedList.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLPlainTextDocument.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLSearchableComboBox.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLStereotypeComboBox.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLTextProperty.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLThirdPartyEventListener.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/uml/ui/UMLTypeModel.java;2
diegocedrim/argouml;/diegocedrim_argouml/src_new/org/argouml/util/Tools.java;2
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/GenericUmlObjectTestFixture.java;2
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/TestModel.java;2
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/model/TestUmlObjectCreation.java;2
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/ui/TestActions.java;2
diegocedrim/argouml;/diegocedrim_argouml/tests/org/argouml/uml/ui/AbstractTestActionAddDiagram.java;2
diegocedrim/argouml;/diegocedrim_argouml/tools/test-i18n-properties/src/org/argouml/i18n/CheckKey.java;2
diegocedrim/xerces;/diegocedrim_xerces/samples/util/Arguments.java;2
diegocedrim/xerces;/diegocedrim_xerces/samples/xni/parser/PSVIConfiguration.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/javax/xml/parsers/DocumentBuilderFactory.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/AttrNSImpl.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/ChildAndParentNode.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/DOMInputImpl.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/DOMLocatorImpl.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/DOMMessageFormatter.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/ElementNSImpl.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/EntityReferenceImpl.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/dom/NotationImpl.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/framework/XMLAttrList.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dtd/DTDGrammar.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/DTDDVFactory.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/SchemaDVFactory.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/ValidatedInfo.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs/DateDV.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs/DateTimeDV.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs/DayDV.java;2
diegocedrim/xerces;/diegocedrim_xerces/src/org/apache/xerces/impl/dv/xs/DurationDV.java;2
